student_id,age,gender,socioeconomic_status,previous_gpa,attendance_rate,participation_score,assignment_completion,family_support,study_resources,study_hours_per_week,first_generation_student,program_of_study,digital_literacy,previous_course_failures,extracurricular_hours,work_hours_per_week,distance_from_campus,final_grade,completed_course
STU0001,21,Non-binary,Low,3.35,0.73,10.0,63.8,High,"Textbooks, Online Resources",2.0,True,Business,3.1,0,1.7,15,5.6,100,True
STU0002,19,Male,Middle,4.0,0.83,6.2,45.7,Medium,"Textbooks, Online Resources, Tutoring",4.0,True,Computer Science,5.8,0,3.1,0,2.0,100,True
STU0003,21,Male,Low,1.72,0.72,9.1,90.3,High,"Online Resources, Tutoring",4.5,False,Economics,3.7,1,2.2,5,4.7,100,True
STU0004,24,Non-binary,Middle,3.09,0.81,6.5,58.9,High,"Textbooks, Online Resources, Tutoring",5.1,True,Mathematics,6.2,0,2.9,22,19.4,100,True
STU0005,19,Female,Low,2.24,0.83,9.1,93.0,High,"Textbooks, Online Resources, Study Group",4.5,True,Economics,8.0,0,5.4,15,9.3,100,True
STU0006,19,Male,Low,2.36,0.75,5.9,61.2,Low,"Online Resources, Tutoring",5.3,False,Biology,5.2,1,7.8,0,10.1,85,True
STU0007,24,Male,Middle,2.29,0.85,3.1,86.3,High,"Online Resources, Tutoring",5.8,True,Biology,4.1,0,1.8,0,4.3,100,True
STU0008,22,Male,Middle,2.1,0.81,6.0,85.6,Medium,"Textbooks, Tutoring",5.7,False,Mathematics,7.1,0,4.7,0,10.2,94,True
STU0009,18,Non-binary,Middle,2.73,0.72,7.7,89.3,Medium,"Textbooks, Online Resources",6.7,False,Data Science,8.7,0,5.2,5,2.7,100,True
STU0010,21,Male,Low,2.12,0.93,7.5,79.7,Medium,Minimal,7.0,True,Chemistry,3.6,1,1.7,0,5.6,100,True
STU0011,18,Non-binary,Low,2.89,0.44,4.5,64.9,Medium,Minimal,7.1,True,Chemistry,8.6,0,3.2,0,9.0,88,True
STU0012,18,Non-binary,Low,2.66,0.6,6.3,83.2,High,Textbooks,8.1,False,Liberal Arts,8.6,0,3.5,9,8.8,100,True
STU0013,20,Non-binary,High,2.53,0.82,10.0,88.0,Medium,"Textbooks, Online Resources",3.4,True,Chemistry,8.9,0,0.3,0,1.3,100,True
STU0014,17,Male,Low,2.06,0.95,4.5,68.2,Medium,"Online Resources, Tutoring",3.5,False,Data Science,9.4,0,3.8,14,16.7,100,True
STU0015,17,Non-binary,Middle,2.3,0.68,8.3,69.3,High,"Online Resources, Study Group",9.5,True,Chemistry,10.0,0,0.2,33,2.3,100,True
STU0016,18,Female,Middle,3.23,0.74,2.8,53.4,High,Textbooks,4.1,True,Chemistry,6.3,0,4.4,0,24.4,100,True
STU0017,17,Male,Middle,3.05,0.56,8.7,88.0,Low,"Textbooks, Online Resources",4.9,True,Psychology,7.2,0,3.1,17,9.1,100,True
STU0018,20,Male,Low,2.02,0.84,5.2,31.3,High,Online Resources,4.7,False,Data Science,6.2,0,5.4,6,8.6,97,True
STU0019,17,Male,Middle,2.77,0.84,7.8,68.6,High,"Online Resources, Tutoring",16.8,False,Chemistry,7.0,0,0.0,0,2.4,100,True
STU0020,17,Male,Middle,3.23,0.83,4.4,53.8,Low,"Textbooks, Tutoring",3.0,True,Computer Science,10.0,0,5.6,17,3.3,95,True
STU0021,24,Male,High,1.53,0.77,7.6,76.0,Low,"Textbooks, Tutoring",3.0,False,Data Science,4.3,0,5.2,11,15.8,97,True
STU0022,19,Non-binary,High,3.08,0.87,5.2,65.2,High,"Textbooks, Tutoring",5.3,True,Biology,5.3,0,8.4,0,14.4,100,True
STU0023,20,Non-binary,Middle,2.24,0.75,5.6,56.6,Low,Textbooks,4.8,False,Biology,9.8,0,0.3,18,4.4,98,True
STU0024,17,Male,High,3.1,0.75,7.9,66.6,Medium,Textbooks,2.4,True,Computer Science,9.0,0,4.1,0,4.1,97,True
STU0025,18,Non-binary,High,2.17,0.76,6.1,66.0,High,"Textbooks, Online Resources",5.0,True,Economics,6.3,0,0.2,0,4.2,95,True
STU0026,20,Male,Middle,1.44,0.77,7.8,81.7,Low,"Textbooks, Online Resources, Study Group",5.4,True,Economics,8.7,1,3.9,0,10.9,97,True
STU0027,17,Non-binary,Low,1.56,0.62,6.6,78.5,Low,Minimal,3.9,False,Computer Science,7.7,1,5.9,20,10.2,86,True
STU0028,21,Non-binary,Low,2.73,0.59,7.1,89.8,Low,"Textbooks, Study Group",4.9,True,Data Science,10.0,0,1.0,27,6.7,96,True
STU0029,18,Non-binary,Middle,2.88,0.47,7.9,61.3,Low,"Textbooks, Online Resources",3.2,True,Liberal Arts,7.1,0,1.8,14,5.6,86,True
STU0030,19,Non-binary,Low,2.07,0.55,6.3,73.6,High,Minimal,2.4,False,Liberal Arts,9.1,0,2.4,31,4.4,95,True
STU0031,18,Female,High,3.15,0.74,5.0,78.1,Low,"Textbooks, Online Resources",4.1,False,Business,10.0,0,0.4,0,23.2,100,True
STU0032,25,Male,Middle,1.54,0.77,5.9,55.3,Low,"Textbooks, Online Resources",2.7,False,Economics,8.2,0,3.7,0,1.4,94,True
STU0033,19,Female,Low,2.65,0.45,9.4,93.3,Low,"Textbooks, Online Resources",2.1,False,Economics,7.1,1,0.2,24,3.7,96,True
STU0034,17,Non-binary,Low,1.85,0.56,7.2,74.2,Medium,Online Resources,1.3,True,Mathematics,8.4,2,1.9,7,6.3,87,True
STU0035,22,Female,High,2.24,0.62,5.3,85.5,Medium,Textbooks,6.1,True,Chemistry,6.3,1,8.6,37,1.1,98,True
STU0036,17,Male,Middle,2.73,0.62,7.8,73.6,High,Textbooks,4.0,True,Psychology,10.0,1,2.8,18,3.1,94,True
STU0037,20,Male,Middle,2.1,0.53,7.9,29.1,High,"Textbooks, Online Resources, Tutoring",9.5,False,Psychology,7.4,1,0.5,6,19.2,96,True
STU0038,17,Non-binary,High,2.43,0.61,8.0,89.3,Medium,Textbooks,4.2,False,Computer Science,6.5,1,0.7,0,9.7,92,True
STU0039,17,Female,Middle,3.4,0.65,5.0,63.0,Medium,"Textbooks, Online Resources",6.1,True,Mathematics,5.3,0,0.3,0,3.1,97,True
STU0040,20,Female,Middle,2.3,0.85,5.6,91.5,Low,Textbooks,3.5,True,Chemistry,9.2,1,3.9,31,3.0,90,True
STU0041,22,Female,High,3.28,0.5,5.6,72.8,Low,"Textbooks, Online Resources",5.2,False,Psychology,8.7,0,0.5,0,1.4,100,True
STU0042,20,Male,High,1.91,0.76,6.3,88.2,Medium,"Textbooks, Study Group",1.3,True,Economics,6.0,0,4.8,35,3.5,96,True
STU0043,19,Male,Low,3.07,0.33,8.1,97.8,High,"Textbooks, Online Resources",4.1,False,Liberal Arts,8.2,0,2.7,14,7.5,100,True
STU0044,19,Female,Middle,3.71,0.69,7.6,64.6,Medium,Textbooks,3.0,True,Liberal Arts,4.0,1,0.2,0,6.6,98,True
STU0045,17,Male,High,0.97,0.9,7.8,71.3,High,Online Resources,9.0,False,Chemistry,7.4,1,0.2,0,3.6,100,True
STU0046,17,Male,Low,2.14,0.32,9.7,76.7,Medium,"Textbooks, Online Resources",5.8,False,Psychology,7.9,0,0.9,9,2.2,93,True
STU0047,18,Female,Middle,3.1,0.68,8.4,74.0,Low,Minimal,8.3,True,Chemistry,10.0,0,2.0,13,4.3,100,True
STU0048,23,Male,Low,2.56,0.86,6.7,51.0,High,"Textbooks, Study Group",10.1,True,Data Science,5.5,1,6.2,22,4.2,97,True
STU0049,21,Female,High,2.96,0.86,4.6,77.4,Low,Online Resources,3.8,True,Data Science,4.4,1,3.5,27,8.8,100,True
STU0050,17,Female,Middle,2.28,0.46,5.6,73.3,Medium,Textbooks,5.7,True,Mathematics,5.2,0,4.2,20,5.9,84,True
STU0051,20,Non-binary,Low,2.76,0.75,6.5,77.3,High,"Textbooks, Tutoring",2.5,True,Computer Science,4.3,0,1.7,16,5.4,100,True
STU0052,18,Female,High,2.59,0.7,8.7,91.0,High,Online Resources,6.6,False,Psychology,9.7,0,0.3,29,11.5,100,True
STU0053,17,Male,High,3.52,0.5,6.9,70.6,High,"Textbooks, Tutoring",7.2,True,Psychology,10.0,0,3.8,11,14.3,100,True
STU0054,21,Non-binary,High,2.88,0.56,5.7,58.0,Low,"Textbooks, Online Resources",6.3,False,Business,7.6,0,2.5,25,6.6,86,True
STU0055,23,Female,High,2.94,0.67,5.5,98.7,Medium,Minimal,3.8,True,Economics,9.4,0,1.3,0,6.7,100,True
STU0056,22,Non-binary,High,2.41,0.78,6.9,37.6,Low,Online Resources,13.5,False,Economics,7.3,1,2.5,12,4.6,92,True
STU0057,17,Male,High,2.36,0.73,8.8,86.2,High,"Textbooks, Online Resources, Study Group",5.4,False,Psychology,6.8,0,1.1,19,2.4,100,True
STU0058,19,Female,High,2.4,0.51,10.0,72.8,Low,"Textbooks, Online Resources, Study Group",21.8,False,Data Science,6.3,0,1.1,13,9.3,96,True
STU0059,20,Male,Low,2.98,0.33,6.6,89.5,High,Textbooks,2.5,False,Computer Science,6.4,0,3.3,0,8.1,100,True
STU0060,22,Non-binary,Middle,2.41,0.73,6.9,88.4,Low,"Textbooks, Online Resources",7.5,False,Engineering,3.9,1,3.7,14,4.9,98,True
STU0061,18,Female,Middle,2.9,0.76,4.6,55.6,Medium,Textbooks,9.1,True,Chemistry,7.5,1,0.3,0,6.0,88,True
STU0062,19,Non-binary,Low,4.0,0.89,10.0,79.8,Low,"Textbooks, Online Resources",2.6,False,Engineering,6.9,0,1.9,11,11.0,100,True
STU0063,17,Non-binary,High,3.31,0.39,4.2,62.1,Low,"Textbooks, Online Resources, Tutoring",4.5,True,Biology,8.5,0,1.5,28,12.3,92,True
STU0064,17,Female,Middle,2.47,0.56,9.3,42.2,Low,Online Resources,1.9,False,Data Science,7.2,0,7.5,7,0.3,90,True
STU0065,22,Non-binary,High,3.54,0.84,6.3,51.3,Low,"Textbooks, Online Resources, Tutoring",10.3,False,Business,6.7,0,4.6,7,2.9,100,True
STU0066,24,Male,Middle,2.41,0.85,5.8,77.2,Medium,"Textbooks, Online Resources, Tutoring",5.0,False,Liberal Arts,5.3,1,4.2,0,4.8,100,True
STU0067,19,Non-binary,High,1.27,0.94,4.8,85.7,High,"Textbooks, Tutoring, Study Group",3.0,True,Mathematics,7.1,0,1.3,36,1.9,96,True
STU0068,23,Male,Low,1.99,0.41,10.0,80.3,High,"Textbooks, Online Resources, Study Group",9.2,False,Mathematics,8.5,0,0.7,24,6.1,92,True
STU0069,21,Male,High,1.39,0.8,7.4,59.9,High,"Textbooks, Online Resources",5.3,True,Data Science,4.7,0,1.0,0,3.1,100,True
STU0070,18,Non-binary,Middle,2.45,0.77,7.0,50.3,Medium,Textbooks,8.5,False,Biology,7.2,0,5.8,0,6.2,99,True
STU0071,21,Male,High,2.71,0.92,8.8,54.0,Medium,"Textbooks, Tutoring, Study Group",6.8,False,Mathematics,7.5,0,0.6,0,3.2,100,True
STU0072,24,Female,Middle,3.87,0.46,5.7,83.1,Low,Textbooks,2.8,False,Chemistry,5.6,0,9.8,0,3.3,100,True
STU0073,19,Male,High,2.93,0.68,7.0,95.0,Medium,Textbooks,3.8,False,Mathematics,5.8,0,2.6,0,6.2,100,True
STU0074,24,Male,Middle,2.55,0.81,7.1,90.7,High,Online Resources,3.1,True,Psychology,7.5,0,9.3,9,9.6,100,True
STU0075,17,Male,Middle,3.28,0.8,6.0,86.7,Medium,Textbooks,2.4,False,Data Science,4.7,1,5.9,0,7.8,100,True
STU0076,22,Female,Middle,1.15,0.66,9.4,74.1,High,"Textbooks, Online Resources, Tutoring",1.6,True,Biology,7.7,0,0.2,5,4.9,90,True
STU0077,20,Female,High,2.86,0.87,6.6,96.7,Medium,"Textbooks, Online Resources",15.0,True,Computer Science,5.2,1,1.1,0,0.8,100,True
STU0078,19,Female,Middle,3.24,0.42,3.9,46.2,Medium,"Textbooks, Tutoring",6.3,True,Liberal Arts,9.1,0,3.3,13,3.2,93,True
STU0079,20,Non-binary,High,1.66,0.43,6.4,79.6,High,Textbooks,6.8,True,Data Science,10.0,0,1.3,0,2.9,94,True
STU0080,17,Female,Low,3.5,0.76,7.5,86.5,High,"Textbooks, Online Resources, Tutoring",9.8,False,Chemistry,5.3,0,4.0,3,8.5,100,True
STU0081,19,Male,Low,2.94,0.71,5.2,47.6,Medium,"Textbooks, Online Resources",3.7,False,Chemistry,8.1,0,13.0,15,5.6,100,True
STU0082,21,Female,Middle,2.41,0.83,5.4,72.3,Medium,Minimal,2.1,True,Liberal Arts,5.5,1,8.5,0,5.8,98,True
STU0083,24,Female,High,3.14,0.74,5.9,69.3,Low,"Textbooks, Online Resources",8.1,True,Economics,9.1,1,1.3,15,2.5,95,True
STU0084,18,Male,Middle,4.0,0.61,9.4,68.2,High,"Textbooks, Online Resources",2.3,False,Engineering,4.5,0,10.4,10,12.6,100,True
STU0085,17,Non-binary,High,2.83,0.91,6.0,51.4,Low,"Textbooks, Study Group",8.0,False,Chemistry,8.0,0,1.5,0,5.8,100,True
STU0086,18,Female,High,2.87,0.71,9.9,93.4,Medium,"Textbooks, Online Resources",1.8,False,Computer Science,5.3,2,2.1,30,2.4,88,True
STU0087,22,Non-binary,Low,2.38,0.66,5.8,67.9,High,"Textbooks, Tutoring",2.2,True,Economics,6.6,1,3.6,29,2.5,96,True
STU0088,20,Non-binary,High,2.11,0.96,7.7,59.7,Medium,Textbooks,3.5,False,Computer Science,4.9,0,2.7,22,6.4,100,True
STU0089,18,Non-binary,High,3.28,0.49,6.1,64.4,High,"Textbooks, Online Resources",7.8,False,Economics,8.6,0,8.1,0,2.3,100,True
STU0090,21,Male,Middle,2.1,0.69,8.5,71.8,Medium,"Textbooks, Online Resources, Tutoring",12.6,True,Biology,5.3,0,9.8,11,2.9,100,True
STU0091,20,Non-binary,Middle,2.75,0.8,4.8,83.8,Low,Minimal,6.8,False,Liberal Arts,8.1,0,4.0,34,1.8,96,True
STU0092,22,Non-binary,High,2.37,0.68,8.5,84.9,Low,"Textbooks, Online Resources, Study Group",3.6,True,Chemistry,6.3,0,0.4,0,8.4,100,True
STU0093,17,Male,Low,3.04,0.59,7.2,87.5,Low,"Textbooks, Online Resources, Tutoring",8.9,True,Economics,6.8,0,8.5,0,2.3,97,True
STU0094,19,Non-binary,Middle,2.93,0.83,5.7,96.6,High,Textbooks,1.8,True,Engineering,7.3,0,2.5,14,14.0,100,True
STU0095,18,Non-binary,Middle,3.43,0.63,6.7,81.5,High,Minimal,2.9,False,Liberal Arts,5.5,0,0.3,37,7.0,100,True
STU0096,17,Male,Low,2.34,0.86,10.0,93.8,High,"Textbooks, Study Group",5.6,True,Engineering,7.4,1,0.3,12,1.8,100,True
STU0097,20,Male,Middle,2.51,0.49,7.3,67.1,Low,"Textbooks, Online Resources, Tutoring",8.2,True,Engineering,10.0,0,0.7,13,7.7,92,True
STU0098,20,Female,High,2.01,0.77,5.6,70.3,High,"Textbooks, Online Resources",4.7,True,Data Science,5.4,0,2.3,0,12.6,98,True
STU0099,20,Female,High,2.39,0.62,4.6,72.0,Medium,Online Resources,4.4,True,Biology,9.3,0,8.0,24,4.7,94,True
STU0100,19,Female,High,2.96,0.79,8.0,83.2,High,Textbooks,4.5,True,Liberal Arts,10.0,1,5.5,0,13.6,100,True
STU0101,17,Non-binary,Middle,3.23,0.87,7.4,57.1,Low,"Textbooks, Online Resources, Study Group",9.7,True,Liberal Arts,5.4,1,6.3,24,7.1,100,True
STU0102,18,Non-binary,Middle,2.05,0.68,8.4,85.9,Low,"Textbooks, Online Resources",3.2,False,Psychology,4.1,0,4.0,22,3.1,100,True
STU0103,18,Non-binary,Middle,3.31,0.73,4.1,66.3,Medium,Textbooks,2.7,True,Economics,7.6,0,3.1,8,19.4,100,True
STU0104,17,Male,Middle,3.65,0.37,4.7,69.5,High,Textbooks,4.5,False,Biology,5.9,0,3.0,7,1.4,90,True
STU0105,19,Non-binary,High,2.99,0.47,9.3,62.4,High,"Textbooks, Online Resources",10.5,True,Biology,10.0,0,0.8,2,3.9,100,True
STU0106,21,Female,Low,4.0,0.79,7.7,63.0,Medium,"Textbooks, Tutoring",3.5,True,Liberal Arts,7.1,0,0.8,0,4.9,100,True
STU0107,25,Male,High,2.16,0.73,8.1,67.6,Medium,"Textbooks, Tutoring",4.5,False,Mathematics,5.4,0,2.0,15,17.3,100,True
STU0108,20,Male,Middle,1.83,0.92,5.1,76.7,Low,Minimal,1.8,False,Business,4.7,0,1.7,4,8.5,99,True
STU0109,20,Male,High,1.45,0.82,5.0,33.9,High,"Textbooks, Online Resources",4.6,True,Biology,9.2,1,3.0,0,7.6,91,True
STU0110,19,Female,Low,3.75,0.61,9.0,73.7,Medium,"Textbooks, Online Resources, Tutoring",6.1,True,Psychology,5.9,0,6.8,3,2.7,100,True
STU0111,17,Female,High,3.16,0.66,9.1,88.2,High,Textbooks,2.3,False,Business,7.1,0,0.8,10,4.6,100,True
STU0112,19,Female,Low,2.66,0.71,4.8,62.7,Medium,"Textbooks, Online Resources",9.7,False,Chemistry,8.9,0,1.9,0,3.1,96,True
STU0113,20,Male,Middle,2.9,0.64,4.4,89.3,Low,"Textbooks, Online Resources",6.1,False,Engineering,6.0,0,5.1,0,7.4,100,True
STU0114,27,Male,High,1.91,0.52,6.8,81.3,Medium,"Textbooks, Online Resources",3.8,False,Engineering,6.9,2,5.0,10,11.3,88,True
STU0115,19,Non-binary,High,4.0,0.79,5.4,89.4,Medium,"Textbooks, Tutoring",6.1,False,Biology,7.0,0,3.4,0,22.3,100,True
STU0116,20,Non-binary,High,2.79,0.83,5.4,57.5,Medium,"Textbooks, Tutoring",7.0,True,Liberal Arts,8.4,0,3.3,9,3.4,94,True
STU0117,19,Female,High,2.78,0.93,4.5,74.0,Medium,"Textbooks, Tutoring",1.4,False,Economics,8.2,0,2.5,19,1.3,99,True
STU0118,17,Male,Middle,3.21,0.76,6.1,41.7,Medium,Online Resources,6.2,True,Business,6.6,0,2.8,0,3.9,96,True
STU0119,23,Non-binary,Low,3.04,0.87,4.7,62.3,High,Minimal,10.3,False,Economics,7.1,0,10.5,0,10.3,100,True
STU0120,22,Female,Low,2.86,0.68,4.8,87.3,Low,Textbooks,3.2,True,Psychology,6.3,0,0.6,15,2.4,92,True
STU0121,22,Female,High,2.15,0.67,7.6,45.2,Low,Textbooks,3.9,True,Economics,4.0,0,2.3,12,5.0,90,True
STU0122,17,Non-binary,Middle,3.03,0.91,6.9,76.4,Medium,Minimal,4.3,True,Mathematics,7.5,0,1.0,0,7.6,100,True
STU0123,24,Female,Low,4.0,0.85,8.0,51.2,Medium,"Textbooks, Online Resources",8.3,True,Mathematics,10.0,0,4.6,16,3.5,100,True
STU0124,17,Male,Low,3.64,0.82,3.7,41.8,High,Textbooks,2.6,True,Mathematics,5.2,0,2.7,5,6.0,94,True
STU0125,21,Female,Low,3.82,0.4,7.0,85.6,Medium,"Textbooks, Online Resources",6.9,False,Liberal Arts,5.5,0,1.7,0,2.2,98,True
STU0126,26,Male,Low,2.34,0.75,10.0,78.6,Medium,"Textbooks, Online Resources",4.3,False,Business,5.3,1,2.2,16,11.8,100,True
STU0127,17,Male,Low,2.01,0.89,6.3,43.2,High,"Online Resources, Study Group",12.9,False,Psychology,8.4,1,4.8,16,4.1,95,True
STU0128,18,Non-binary,Low,2.61,0.84,8.6,48.5,Medium,Minimal,4.5,False,Engineering,7.9,0,2.0,0,5.8,100,True
STU0129,20,Non-binary,Middle,2.74,0.81,8.6,77.3,High,Textbooks,0.9,False,Engineering,6.7,0,4.2,24,0.8,100,True
STU0130,18,Non-binary,High,3.47,0.89,8.7,84.5,Low,"Textbooks, Tutoring",7.6,False,Economics,5.2,0,2.0,0,1.9,100,True
STU0131,17,Female,Low,1.52,0.54,7.3,56.0,Medium,"Online Resources, Tutoring",6.7,False,Economics,7.2,1,8.3,0,10.0,97,True
STU0132,20,Non-binary,Middle,3.77,0.72,8.1,83.6,Low,"Textbooks, Online Resources",5.9,True,Psychology,3.9,0,8.2,6,3.5,100,True
STU0133,17,Non-binary,Middle,2.59,0.89,8.4,78.5,Medium,"Textbooks, Online Resources",10.1,True,Data Science,7.3,0,1.7,15,2.3,100,True
STU0134,21,Female,High,2.4,0.89,8.3,68.8,Medium,"Tutoring, Study Group",1.6,False,Psychology,8.7,1,2.3,0,1.2,100,True
STU0135,17,Non-binary,High,1.99,0.35,4.8,87.1,Medium,"Textbooks, Online Resources, Tutoring",2.9,False,Economics,4.5,2,0.8,26,11.7,84,True
STU0136,24,Female,Low,1.54,0.32,3.6,55.3,Low,"Textbooks, Online Resources",5.2,True,Chemistry,3.9,2,5.6,24,8.3,71,True
STU0137,17,Female,High,3.28,0.6,3.9,67.9,Medium,"Online Resources, Tutoring",5.7,False,Liberal Arts,10.0,0,5.5,15,7.9,100,True
STU0138,19,Male,High,2.75,0.74,6.5,62.9,High,"Textbooks, Tutoring",4.7,True,Liberal Arts,5.8,0,2.3,11,14.9,100,True
STU0139,22,Male,Middle,1.8,0.65,8.2,72.0,Low,Minimal,1.8,False,Biology,9.3,0,4.7,24,3.9,93,True
STU0140,17,Non-binary,Middle,1.79,0.66,4.8,65.4,High,"Textbooks, Online Resources, Study Group",3.9,False,Economics,6.7,0,2.0,0,1.4,96,True
STU0141,20,Female,Middle,2.46,0.65,8.8,47.7,High,Tutoring,12.4,True,Business,6.7,0,2.2,0,5.2,100,True
STU0142,23,Male,Low,3.87,0.75,6.0,76.5,Medium,Textbooks,2.5,True,Biology,7.9,0,5.3,21,16.8,100,True
STU0143,17,Male,Low,2.52,0.34,6.0,94.5,Medium,Textbooks,5.1,False,Computer Science,5.2,0,1.1,0,5.3,100,True
STU0144,20,Male,High,1.65,0.86,5.3,78.1,Low,Online Resources,6.9,False,Economics,7.3,0,3.6,0,11.1,100,True
STU0145,20,Male,High,2.53,0.69,3.2,79.2,Low,"Textbooks, Study Group",8.1,False,Data Science,6.2,1,1.3,8,1.4,93,True
STU0146,22,Non-binary,Low,2.51,0.81,7.5,75.3,High,"Textbooks, Online Resources",7.6,True,Computer Science,4.4,0,9.8,7,2.6,100,True
STU0147,17,Male,Low,0.81,0.45,10.0,91.3,Medium,"Textbooks, Tutoring",3.7,False,Biology,7.7,0,2.5,0,9.6,97,True
STU0148,17,Non-binary,Middle,2.66,0.69,6.9,93.0,High,Study Group,2.9,False,Engineering,6.5,0,2.2,0,5.7,100,True
STU0149,21,Female,Low,2.54,0.91,3.3,72.6,Medium,Online Resources,12.9,False,Computer Science,6.7,1,2.1,16,4.6,100,True
STU0150,20,Non-binary,Low,3.19,0.67,8.6,69.6,High,"Textbooks, Online Resources",8.6,False,Computer Science,4.6,0,0.8,14,11.0,100,True
STU0151,20,Male,High,3.99,0.84,3.8,76.8,Medium,"Textbooks, Online Resources, Study Group",5.4,False,Mathematics,10.0,2,0.7,26,9.5,100,True
STU0152,21,Female,High,3.49,0.75,4.6,52.7,Low,"Online Resources, Study Group",11.1,True,Business,8.8,1,7.1,18,5.9,99,True
STU0153,17,Female,Middle,2.51,0.55,6.5,54.6,Low,Textbooks,1.8,True,Engineering,8.9,0,1.0,0,0.3,87,True
STU0154,20,Non-binary,Low,1.93,0.98,7.2,87.1,Medium,"Textbooks, Tutoring",2.1,True,Business,6.4,0,1.5,0,5.1,100,True
STU0155,20,Female,High,4.0,0.8,5.0,77.9,High,"Textbooks, Study Group",0.9,False,Business,3.5,0,2.4,28,6.9,97,True
STU0156,17,Non-binary,Low,2.74,0.94,6.4,59.3,Low,Textbooks,5.7,False,Engineering,10.0,1,2.5,8,0.9,100,True
STU0157,25,Female,Low,2.71,0.55,8.4,69.2,Medium,Textbooks,5.8,False,Computer Science,6.9,0,2.7,26,6.8,100,True
STU0158,21,Non-binary,Middle,2.68,0.51,8.7,47.9,Medium,"Textbooks, Tutoring",1.9,False,Business,5.5,1,4.2,9,11.3,96,True
STU0159,17,Male,Low,2.84,0.84,9.5,71.4,High,"Textbooks, Online Resources",8.4,False,Mathematics,7.8,2,7.2,22,5.1,100,True
STU0160,21,Non-binary,Middle,2.6,0.82,10.0,53.8,Medium,Minimal,1.2,True,Economics,9.3,0,2.5,0,2.1,100,True
STU0161,17,Non-binary,High,2.3,0.72,8.6,75.2,Low,"Online Resources, Tutoring",6.4,True,Computer Science,7.0,0,0.3,0,0.4,100,True
STU0162,22,Male,High,2.32,0.86,6.6,70.3,Low,"Textbooks, Online Resources, Tutoring, Study Group",7.3,False,Psychology,9.6,0,3.9,0,6.9,100,True
STU0163,23,Non-binary,High,2.68,0.64,8.7,87.6,High,"Textbooks, Study Group",5.6,True,Chemistry,9.2,0,2.5,0,1.0,100,True
STU0164,17,Non-binary,High,2.32,0.51,7.9,87.2,High,"Textbooks, Online Resources",1.7,False,Data Science,4.8,0,1.8,17,7.9,100,True
