student_id,age,gender,socioeconomic_status,previous_gpa,attendance_rate,participation_score,assignment_completion,family_support,study_resources,study_hours_per_week,first_generation_student,program_of_study,digital_literacy,previous_course_failures,extracurricular_hours,work_hours_per_week,distance_from_campus,final_grade,completed_course
STU0165,22,Female,Middle,2.2,0.51,8.0,90.0,Low,Textbooks,10.0,False,Liberal Arts,5.7,1,1.5,0,16.3,100,True
STU0166,21,Non-binary,Middle,2.77,0.8,7.4,64.4,High,Study Group,3.8,False,Economics,8.9,0,8.1,12,2.8,98,True
STU0167,22,Female,High,2.52,0.51,5.2,83.4,Low,Textbooks,3.8,True,Mathematics,1.6,0,2.4,19,4.2,91,True
STU0168,25,Male,High,3.75,0.92,4.9,76.5,Medium,Minimal,3.3,True,Economics,6.7,0,1.1,0,16.9,100,True
STU0169,19,Female,High,0.84,0.81,6.8,75.1,High,Minimal,7.7,True,Biology,4.1,1,3.6,9,5.5,100,True
STU0170,17,Female,Middle,3.46,0.86,7.3,58.1,Low,Minimal,3.7,False,Mathematics,6.0,0,6.5,0,3.5,100,True
STU0171,17,Male,High,3.57,0.92,5.6,68.4,High,"Textbooks, Online Resources",2.3,False,Economics,6.4,0,0.8,4,10.3,100,True
STU0172,17,Female,Middle,1.25,0.74,7.8,82.2,Medium,Tutoring,9.0,True,Business,6.3,0,7.1,0,3.7,100,True
STU0173,19,Male,Low,2.46,0.61,10.0,97.4,Low,Textbooks,5.0,True,Computer Science,5.9,0,0.5,23,2.6,100,True
STU0174,21,Non-binary,High,2.44,0.5,3.5,72.2,Low,"Tutoring, Study Group",9.1,True,Biology,4.8,0,3.0,0,7.8,94,True
STU0175,20,Non-binary,Middle,1.71,0.77,8.2,87.9,Low,"Textbooks, Tutoring",5.3,True,Biology,10.0,0,4.8,13,10.8,96,True
STU0176,22,Female,Middle,2.16,0.56,6.9,78.0,Medium,Textbooks,3.2,True,Biology,10.0,2,1.2,10,2.6,85,True
STU0177,20,Non-binary,Middle,1.92,0.53,7.9,79.7,Low,"Textbooks, Online Resources",1.4,True,Psychology,4.7,1,0.7,15,5.9,79,True
STU0178,24,Male,Low,3.93,0.54,6.1,62.5,High,"Textbooks, Online Resources",5.7,True,Economics,10.0,0,1.7,0,4.4,100,True
STU0179,19,Non-binary,High,3.35,0.8,6.7,61.4,Low,Textbooks,4.3,True,Computer Science,6.2,0,7.4,41,5.0,98,True
STU0180,28,Male,Middle,3.59,0.68,7.3,72.7,Medium,"Textbooks, Online Resources",7.9,False,Computer Science,7.3,0,3.8,26,2.1,100,True
STU0181,21,Non-binary,High,3.21,0.67,6.4,75.4,High,"Online Resources, Tutoring",3.6,True,Business,6.9,0,0.6,26,8.2,100,True
STU0182,17,Female,Middle,1.91,0.53,4.0,57.5,Medium,Minimal,6.5,False,Mathematics,5.7,0,9.8,19,14.0,82,True
STU0183,17,Non-binary,High,2.33,0.61,6.5,63.2,High,"Textbooks, Online Resources, Study Group",5.1,True,Liberal Arts,9.0,0,1.5,16,2.5,92,True
STU0184,21,Non-binary,Low,3.04,0.83,4.2,96.9,High,"Online Resources, Tutoring",3.0,False,Chemistry,7.3,1,3.2,0,8.2,100,True
STU0185,19,Non-binary,Middle,1.84,0.44,8.3,92.3,Medium,Textbooks,3.8,False,Mathematics,6.0,0,4.9,0,10.1,94,True
STU0186,22,Male,Middle,3.2,0.8,3.3,35.6,Medium,"Textbooks, Online Resources, Study Group",2.0,False,Psychology,4.4,1,4.7,8,5.9,93,True
STU0187,21,Male,Low,2.53,0.89,9.1,46.4,Medium,"Textbooks, Online Resources",13.4,False,Liberal Arts,5.2,0,1.7,0,7.9,100,True
STU0188,19,Female,High,2.44,0.79,7.9,53.2,Medium,"Textbooks, Study Group",6.4,True,Economics,3.7,1,3.7,0,2.8,100,True
STU0189,17,Male,Middle,3.2,0.57,7.9,80.9,Low,"Textbooks, Online Resources",1.9,True,Liberal Arts,7.0,0,3.5,0,13.5,100,True
STU0190,17,Non-binary,Low,3.01,0.77,2.7,66.7,Medium,"Textbooks, Online Resources, Tutoring",13.1,True,Mathematics,4.6,0,2.8,10,10.9,100,True
STU0191,18,Non-binary,Middle,2.45,0.58,6.3,48.5,High,"Textbooks, Online Resources",2.5,False,Mathematics,6.5,1,9.7,0,11.7,93,True
STU0192,22,Male,Middle,3.51,0.66,9.3,58.4,Low,"Textbooks, Online Resources, Tutoring",3.5,False,Business,9.7,1,1.2,0,1.8,100,True
STU0193,20,Non-binary,Middle,1.94,0.74,6.0,59.5,Medium,Textbooks,4.5,False,Chemistry,9.4,0,0.9,0,7.2,95,True
STU0194,17,Female,High,3.13,0.74,4.8,81.4,Low,"Textbooks, Online Resources",5.2,True,Engineering,6.9,1,3.8,3,3.0,99,True
STU0195,20,Female,Low,3.12,0.81,5.7,70.0,High,"Textbooks, Online Resources",7.8,False,Data Science,6.8,0,3.9,0,14.2,100,True
STU0196,21,Male,Low,2.48,0.62,6.9,37.0,High,"Textbooks, Study Group",1.1,False,Engineering,10.0,0,4.6,14,2.6,98,True
STU0197,17,Male,Low,2.93,0.57,5.3,70.1,High,Online Resources,5.3,False,Engineering,8.0,1,0.7,23,6.0,100,True
STU0198,20,Female,Low,1.82,0.89,9.5,75.5,Low,Online Resources,4.3,True,Economics,6.3,0,4.1,26,0.6,99,True
STU0199,20,Female,Middle,3.35,0.77,6.9,98.8,Low,Tutoring,5.8,False,Data Science,4.1,0,0.2,19,6.0,100,True
STU0200,17,Male,High,2.57,0.86,5.9,80.8,Medium,Online Resources,4.2,True,Biology,7.8,1,1.8,0,1.8,100,True
STU0201,21,Male,Low,2.33,0.86,4.4,64.1,Medium,Minimal,3.9,False,Computer Science,8.7,0,1.0,5,7.5,100,True
STU0202,21,Male,High,3.43,0.46,8.0,85.5,Medium,"Online Resources, Tutoring",4.8,True,Biology,5.7,0,7.0,0,4.5,100,True
STU0203,23,Non-binary,Low,2.21,0.86,7.9,66.6,High,"Textbooks, Online Resources",12.7,False,Business,7.6,0,0.9,0,3.7,100,True
STU0204,23,Male,Low,1.71,0.71,5.4,74.8,Medium,Textbooks,3.9,True,Economics,6.3,0,3.6,0,14.5,94,True
STU0205,17,Male,Middle,1.61,0.91,2.5,78.8,Low,"Textbooks, Online Resources",9.8,True,Business,6.6,0,0.2,2,20.3,99,True
STU0206,17,Non-binary,Middle,3.12,0.61,7.8,75.9,Medium,"Textbooks, Tutoring",5.6,True,Engineering,2.0,0,0.4,0,1.3,100,True
STU0207,21,Female,Middle,1.8,0.99,6.6,74.4,High,"Textbooks, Online Resources, Study Group",5.5,True,Engineering,6.6,1,1.4,0,3.8,98,True
STU0208,21,Male,High,3.93,0.72,7.7,42.5,Medium,"Textbooks, Tutoring, Study Group",5.8,True,Liberal Arts,8.9,0,0.6,6,9.1,100,True
STU0209,21,Non-binary,Middle,1.24,0.64,10.0,58.2,High,Minimal,6.9,True,Business,5.7,1,2.4,13,6.6,94,True
STU0210,31,Male,Middle,3.89,0.82,6.9,76.4,High,Textbooks,4.1,False,Computer Science,7.1,1,2.2,4,8.8,100,True
STU0211,21,Male,Low,2.85,0.58,6.0,45.1,High,"Textbooks, Online Resources",9.4,False,Psychology,5.5,0,0.8,0,4.7,100,True
STU0212,23,Non-binary,Low,2.63,0.49,4.7,29.0,Medium,Online Resources,6.9,True,Chemistry,7.7,2,2.8,0,11.2,79,True
STU0213,22,Female,Middle,2.32,0.87,6.4,58.0,Low,"Textbooks, Online Resources",2.2,True,Engineering,6.6,0,11.1,18,5.8,99,True
STU0214,21,Non-binary,Middle,2.98,0.8,7.3,88.8,Medium,Online Resources,0.9,False,Computer Science,5.1,0,6.4,0,6.9,100,True
STU0215,19,Male,High,2.67,0.59,7.1,68.9,High,Textbooks,12.4,True,Engineering,9.7,0,1.1,12,1.8,98,True
STU0216,22,Female,High,3.47,0.92,10.0,52.0,Medium,"Textbooks, Tutoring",5.9,True,Psychology,8.9,0,5.0,15,5.4,100,True
STU0217,17,Non-binary,Low,2.78,0.82,8.0,90.1,Medium,Textbooks,2.0,True,Liberal Arts,5.8,0,3.3,0,9.2,100,True
STU0218,19,Non-binary,High,2.81,0.48,6.7,43.7,Medium,Minimal,3.9,True,Computer Science,8.0,1,3.3,26,6.4,90,True
STU0219,18,Female,Middle,2.45,0.85,5.6,83.9,High,Minimal,8.6,False,Liberal Arts,8.1,0,0.7,0,5.6,100,True
STU0220,20,Male,Middle,2.66,0.81,7.5,69.5,High,"Textbooks, Study Group",4.6,False,Business,8.3,0,0.7,3,7.2,100,True
STU0221,26,Non-binary,Low,2.92,0.9,5.2,40.0,Medium,"Textbooks, Online Resources",4.9,False,Chemistry,3.6,0,1.0,0,5.8,100,True
STU0222,17,Non-binary,Middle,1.5,0.69,7.4,74.0,Medium,"Textbooks, Study Group",7.7,False,Liberal Arts,9.0,0,3.7,0,4.9,100,True
STU0223,22,Non-binary,Middle,1.76,0.66,8.0,62.4,Medium,"Textbooks, Tutoring",6.2,False,Economics,5.9,0,1.5,19,9.4,98,True
STU0224,17,Male,Middle,3.22,0.74,6.6,67.6,Low,"Textbooks, Online Resources, Tutoring, Study Group",7.2,False,Psychology,6.3,1,0.8,14,4.6,100,True
STU0225,18,Non-binary,Middle,2.82,0.61,5.7,75.1,High,"Textbooks, Online Resources",7.7,False,Data Science,10.0,0,5.9,11,1.7,100,True
STU0226,23,Female,High,2.57,0.71,2.6,72.7,Low,"Textbooks, Online Resources",3.2,False,Psychology,7.6,0,0.8,23,14.0,91,True
STU0227,20,Female,High,2.71,0.69,9.3,83.4,High,"Textbooks, Tutoring, Study Group",3.5,True,Economics,6.2,0,3.2,23,3.1,100,True
STU0228,17,Non-binary,High,2.94,0.72,7.8,67.6,Medium,"Online Resources, Study Group",3.0,False,Mathematics,2.6,1,1.1,0,1.2,98,True
STU0229,17,Non-binary,High,2.32,0.77,7.9,96.1,Low,"Textbooks, Online Resources, Tutoring",3.6,False,Engineering,9.8,0,0.4,0,7.9,95,True
STU0230,22,Female,High,2.16,0.59,3.9,64.5,Medium,Textbooks,4.8,False,Economics,4.3,0,6.4,5,15.3,100,True
STU0231,17,Female,Low,2.84,0.95,9.8,84.7,Low,"Textbooks, Online Resources",5.0,True,Data Science,5.0,1,0.7,0,8.0,100,True
STU0232,20,Non-binary,Middle,2.02,0.88,6.1,84.0,Medium,Textbooks,10.9,True,Economics,6.3,0,6.7,13,12.7,100,True
STU0233,20,Female,Low,2.99,0.76,6.4,66.5,High,Minimal,6.1,False,Engineering,9.8,1,2.2,17,2.3,100,True
STU0234,18,Male,Middle,1.51,0.45,4.9,56.5,Medium,"Textbooks, Tutoring, Study Group",4.8,False,Biology,8.5,0,2.4,12,1.7,82,True
STU0235,26,Male,Middle,3.42,0.86,3.4,88.7,High,Textbooks,2.6,False,Economics,6.7,0,4.8,0,3.8,100,True
STU0236,21,Male,Middle,3.03,0.6,9.3,84.0,Medium,"Textbooks, Online Resources, Tutoring",4.3,True,Economics,7.6,0,4.2,20,10.6,98,True
STU0237,17,Male,Low,2.88,0.96,9.6,68.9,Medium,"Textbooks, Tutoring",13.0,False,Biology,5.8,0,3.2,17,7.5,100,True
STU0238,20,Female,Middle,3.39,0.69,6.7,65.9,High,"Online Resources, Tutoring",12.9,True,Data Science,7.3,0,1.6,0,7.9,100,True
STU0239,18,Male,Middle,3.87,0.58,5.6,76.5,High,"Textbooks, Tutoring",4.2,False,Psychology,7.1,0,4.0,0,5.6,100,True
STU0240,22,Non-binary,High,3.41,0.66,6.2,82.2,Low,"Online Resources, Tutoring",1.5,False,Mathematics,8.9,0,4.6,0,3.9,100,True
STU0241,17,Non-binary,High,1.41,0.7,6.3,67.0,Medium,"Textbooks, Tutoring",3.9,False,Mathematics,8.9,1,0.4,33,5.8,79,True
STU0242,19,Male,Middle,1.8,0.71,4.6,82.6,Low,Textbooks,11.0,False,Psychology,8.0,0,2.4,0,4.5,96,True
STU0243,21,Non-binary,High,2.26,0.58,6.4,74.8,Low,"Online Resources, Tutoring",4.8,False,Psychology,6.3,0,0.1,0,3.7,91,True
STU0244,22,Male,Low,2.72,0.78,7.3,89.4,High,"Textbooks, Online Resources, Tutoring, Study Group",7.7,False,Psychology,8.5,0,3.6,0,6.8,100,True
STU0245,17,Male,Middle,3.06,0.78,9.0,83.3,High,Minimal,5.1,True,Business,6.8,0,0.7,0,4.2,100,True
STU0246,18,Male,Low,2.19,0.47,7.0,99.5,Medium,"Textbooks, Online Resources",1.9,True,Mathematics,4.8,0,3.8,0,6.2,90,True
STU0247,18,Non-binary,High,2.83,0.83,3.8,79.5,Low,"Textbooks, Online Resources, Tutoring",5.2,True,Liberal Arts,6.2,1,2.1,13,0.7,92,True
STU0248,18,Non-binary,High,2.17,0.66,7.7,96.6,Medium,"Online Resources, Study Group",8.3,True,Economics,7.2,2,3.3,0,5.8,97,True
STU0249,25,Male,Low,2.27,0.58,6.5,65.6,Low,"Textbooks, Online Resources, Tutoring, Study Group",3.5,False,Chemistry,8.8,0,8.0,5,4.1,91,True
STU0250,21,Male,Middle,1.72,0.72,9.7,89.9,High,"Online Resources, Tutoring",8.2,False,Economics,6.6,2,0.9,21,13.2,100,True
STU0251,17,Male,High,2.05,0.76,9.9,95.5,Medium,Textbooks,5.4,True,Computer Science,4.6,0,2.2,0,1.2,100,True
STU0252,22,Male,High,1.75,0.36,9.9,55.7,Low,Textbooks,7.9,True,Data Science,7.1,0,2.7,0,5.5,95,True
STU0253,26,Female,High,2.02,0.94,5.9,81.5,High,Minimal,6.3,False,Psychology,7.2,1,0.6,0,9.3,100,True
STU0254,23,Male,Low,3.44,0.57,10.0,33.1,Low,"Textbooks, Online Resources",2.7,False,Chemistry,7.4,0,5.0,0,4.6,100,True
STU0255,17,Non-binary,Low,2.04,0.71,7.7,78.4,Medium,Online Resources,4.3,False,Mathematics,8.8,1,7.2,0,4.0,100,True
STU0256,18,Male,High,4.0,0.69,10.0,84.5,High,Textbooks,4.2,False,Liberal Arts,9.0,0,2.9,0,9.2,100,True
STU0257,23,Female,Middle,3.05,0.82,6.0,56.1,Low,Textbooks,3.4,False,Liberal Arts,5.8,0,8.7,18,7.4,100,True
STU0258,17,Non-binary,Low,2.83,0.83,6.4,59.1,Low,Minimal,6.0,False,Mathematics,5.8,1,3.9,8,7.8,98,True
STU0259,21,Female,Middle,2.1,0.77,7.5,72.1,Medium,"Textbooks, Online Resources, Tutoring",14.3,True,Computer Science,4.9,0,2.7,0,3.7,100,True
STU0260,22,Male,Low,3.19,0.32,7.3,82.4,Medium,"Textbooks, Online Resources",9.4,True,Psychology,8.4,0,5.1,7,3.3,100,True
STU0261,17,Non-binary,Low,2.3,0.46,9.5,51.3,Medium,"Textbooks, Online Resources",10.1,False,Biology,9.9,0,2.1,0,6.2,100,True
STU0262,19,Male,Middle,2.79,0.79,6.5,66.2,High,"Online Resources, Study Group",3.3,True,Data Science,6.4,0,2.0,0,9.8,100,True
STU0263,17,Non-binary,Middle,4.0,0.69,9.3,50.7,High,Tutoring,10.2,False,Biology,6.5,0,3.9,0,1.5,100,True
STU0264,17,Non-binary,Middle,2.63,0.74,8.5,95.2,Medium,"Textbooks, Online Resources",12.1,False,Business,9.9,0,10.0,10,4.8,100,True
STU0265,19,Non-binary,Low,3.5,0.79,6.6,73.8,High,Textbooks,3.2,False,Economics,8.0,1,0.9,0,3.4,100,True
STU0266,17,Female,Middle,2.21,0.82,8.3,60.1,Low,"Textbooks, Online Resources",6.7,True,Business,7.9,0,0.5,25,5.2,93,True
STU0267,24,Male,Middle,2.68,0.85,6.1,86.1,Medium,"Textbooks, Tutoring",6.8,True,Computer Science,4.6,0,3.2,14,8.7,100,True
STU0268,17,Female,Middle,3.94,0.68,10.0,67.8,High,Textbooks,4.5,False,Economics,8.4,0,0.1,21,2.5,100,True
STU0269,18,Female,Middle,2.26,0.68,1.7,90.7,High,"Online Resources, Tutoring",5.7,True,Psychology,5.1,1,1.6,0,8.0,92,True
STU0270,20,Male,Middle,3.97,0.67,8.3,52.9,Medium,"Textbooks, Online Resources, Tutoring",7.0,False,Economics,4.7,0,2.3,0,3.8,100,True
STU0271,24,Male,Middle,3.2,0.75,3.5,75.1,Medium,Minimal,4.7,True,Economics,6.3,0,1.4,31,10.9,100,True
STU0272,17,Male,Middle,2.31,0.83,6.5,81.9,High,"Textbooks, Online Resources",9.2,False,Chemistry,5.8,0,6.8,17,2.7,100,True
STU0273,23,Non-binary,Low,3.14,0.79,6.8,86.7,High,"Textbooks, Online Resources, Tutoring",2.2,True,Chemistry,6.6,0,6.5,9,9.7,100,True
STU0274,20,Female,Middle,3.38,0.95,10.0,78.9,Medium,Textbooks,4.2,False,Computer Science,4.1,0,9.5,0,1.6,100,True
STU0275,17,Female,Low,3.14,0.66,5.6,60.4,High,"Online Resources, Tutoring, Study Group",7.8,True,Business,8.9,0,2.4,0,5.9,94,True
STU0276,21,Female,High,1.6,0.95,9.6,79.3,Low,"Textbooks, Online Resources, Study Group",13.4,True,Mathematics,9.3,0,2.8,19,8.1,100,True
STU0277,20,Female,High,2.19,0.52,4.6,51.2,High,Minimal,9.5,False,Psychology,3.1,0,1.5,9,2.7,96,True
STU0278,18,Female,Low,2.53,0.62,9.7,72.8,Low,Minimal,5.6,True,Economics,9.0,0,5.8,0,3.5,100,True
STU0279,20,Non-binary,Middle,2.65,0.38,6.1,71.8,Low,"Online Resources, Tutoring, Study Group",4.8,False,Data Science,5.4,0,0.3,9,5.2,92,True
STU0280,18,Male,Low,3.13,0.55,7.1,52.4,High,Textbooks,4.3,False,Data Science,8.7,0,1.6,0,4.0,100,True
STU0281,20,Non-binary,High,2.82,0.82,6.3,95.2,High,Online Resources,4.4,False,Engineering,6.9,0,6.0,0,3.3,100,True
STU0282,21,Non-binary,Low,1.77,0.71,9.6,41.5,Medium,"Textbooks, Online Resources, Study Group",1.4,False,Economics,7.1,0,2.0,24,9.3,91,True
STU0283,24,Non-binary,High,2.97,0.84,9.2,81.9,Low,Online Resources,13.1,False,Economics,6.6,0,1.4,11,11.6,100,True
STU0284,17,Male,Low,3.13,0.74,7.9,91.9,High,Textbooks,5.0,False,Computer Science,9.4,0,1.1,0,11.2,100,True
STU0285,26,Male,Low,3.09,0.47,4.7,68.0,Low,Online Resources,3.1,False,Data Science,4.5,0,0.9,0,7.2,86,True
STU0286,17,Female,Low,3.46,0.68,5.6,71.5,Medium,"Textbooks, Tutoring",6.6,True,Mathematics,8.2,0,1.4,16,7.9,100,True
STU0287,19,Non-binary,Low,3.28,0.9,4.9,75.4,Low,"Textbooks, Online Resources",3.3,False,Mathematics,9.2,1,3.6,4,2.3,100,True
STU0288,21,Female,Low,3.02,0.74,2.5,87.8,High,Textbooks,8.7,True,Biology,8.4,0,2.4,19,4.9,100,True
STU0289,20,Male,High,2.65,0.73,9.5,94.5,High,Online Resources,3.2,True,Data Science,10.0,0,7.2,0,5.6,100,True
STU0290,18,Male,Low,1.54,0.78,6.3,52.0,Low,"Textbooks, Online Resources, Tutoring, Study Group",8.0,False,Mathematics,5.9,0,0.4,7,6.4,95,True
STU0291,19,Male,Low,3.0,0.43,6.3,98.5,Medium,Online Resources,4.3,True,Economics,8.9,0,1.2,0,6.3,100,True
STU0292,18,Male,Low,2.85,0.65,10.0,85.0,Low,Online Resources,6.1,True,Biology,6.8,0,0.6,0,5.3,100,True
STU0293,18,Non-binary,Middle,2.89,0.72,6.0,83.5,High,"Textbooks, Online Resources, Study Group",8.3,False,Data Science,9.5,0,1.1,13,7.1,100,True
STU0294,22,Female,High,1.81,0.62,5.3,67.4,Medium,Study Group,3.7,False,Engineering,7.0,0,1.2,0,6.1,95,True
STU0295,21,Male,Low,1.94,0.64,6.6,74.0,Low,"Textbooks, Online Resources",8.2,False,Computer Science,6.2,0,3.6,0,6.1,92,True
STU0296,17,Female,High,3.44,0.87,4.7,82.7,Low,"Textbooks, Online Resources",1.4,True,Chemistry,9.6,2,4.0,0,2.9,92,True
STU0297,22,Male,Low,2.67,0.46,7.7,45.2,Medium,"Textbooks, Online Resources, Tutoring",11.6,True,Psychology,6.0,0,3.8,23,1.9,100,True
STU0298,20,Female,Middle,3.18,0.91,6.3,74.7,Low,Online Resources,9.0,True,Computer Science,4.2,0,4.8,0,6.4,100,True
STU0299,22,Female,High,2.72,0.91,6.0,83.0,Medium,Minimal,4.9,True,Data Science,6.0,0,5.4,0,3.7,100,True
STU0300,21,Male,Middle,2.72,0.88,5.8,73.2,Medium,"Textbooks, Online Resources",9.9,False,Data Science,8.2,0,3.4,0,3.0,100,True
STU0301,17,Male,Middle,3.36,0.35,6.8,91.4,Medium,Textbooks,9.4,False,Computer Science,9.8,0,4.5,22,8.3,100,True
STU0302,18,Female,Low,2.34,0.61,7.2,34.8,Medium,Textbooks,5.2,False,Engineering,7.2,0,1.8,0,4.9,100,True
STU0303,22,Non-binary,High,2.77,0.88,6.0,96.8,Low,Textbooks,5.2,True,Business,9.6,0,0.5,0,12.8,100,True
STU0304,21,Male,High,2.38,0.86,6.3,71.2,Low,Tutoring,2.9,False,Economics,4.3,0,1.2,14,7.7,94,True
STU0305,19,Male,High,2.4,0.81,6.8,87.3,High,"Textbooks, Study Group",5.4,True,Data Science,6.1,0,7.0,0,2.7,100,True
STU0306,20,Non-binary,High,2.48,0.66,6.6,93.3,Medium,"Textbooks, Online Resources",1.8,True,Liberal Arts,6.4,1,0.7,44,8.3,99,True
STU0307,23,Non-binary,Low,2.86,0.7,7.1,56.6,High,"Textbooks, Online Resources",7.9,False,Mathematics,6.8,0,1.6,0,6.9,100,True
STU0308,18,Male,Low,2.36,0.71,5.6,62.3,High,Online Resources,8.0,False,Business,7.2,0,0.5,32,2.6,100,True
STU0309,21,Male,Middle,3.58,0.52,9.0,68.8,Low,Textbooks,1.4,True,Biology,8.4,0,5.1,22,3.3,98,True
STU0310,19,Male,Low,2.07,0.74,7.2,65.0,Low,"Textbooks, Online Resources, Tutoring",11.0,False,Biology,6.1,0,2.2,7,8.1,100,True
STU0311,19,Male,High,2.57,0.72,6.0,56.6,Low,"Textbooks, Online Resources",3.5,True,Chemistry,7.3,0,1.7,13,0.9,83,True
STU0312,23,Female,Low,2.39,0.71,7.7,78.6,Low,Minimal,20.9,True,Biology,6.9,0,0.1,9,0.6,98,True
STU0313,22,Female,Middle,3.71,0.93,6.9,79.4,High,"Online Resources, Study Group",5.9,False,Biology,5.1,0,2.4,27,5.8,100,True
STU0314,22,Female,High,2.84,0.7,3.5,43.4,Medium,Textbooks,11.0,False,Psychology,6.8,0,5.6,17,5.5,94,True
STU0315,23,Male,High,3.42,0.71,7.7,59.0,High,Study Group,2.8,True,Computer Science,6.7,0,4.1,7,6.2,100,True
STU0316,20,Female,Middle,1.66,0.76,5.0,86.0,High,"Textbooks, Online Resources",4.3,True,Biology,6.7,0,1.2,10,5.5,93,True
STU0317,22,Male,Middle,2.89,0.62,8.9,74.9,Low,"Textbooks, Online Resources",3.7,True,Data Science,7.1,0,0.9,26,7.1,100,True
STU0318,19,Male,High,3.32,0.86,6.5,57.9,Medium,"Textbooks, Online Resources",1.8,False,Economics,7.2,0,2.6,0,11.7,100,True
STU0319,20,Female,Low,2.76,0.82,8.6,73.6,High,"Textbooks, Tutoring",2.2,True,Computer Science,6.1,0,3.7,31,5.2,100,True
STU0320,19,Male,Low,3.45,0.9,5.7,56.8,Low,"Textbooks, Online Resources",4.8,True,Liberal Arts,9.5,1,0.6,30,1.4,96,True
STU0321,20,Female,High,2.34,0.78,7.1,55.1,Low,"Textbooks, Tutoring",6.5,False,Data Science,4.7,0,0.9,22,0.8,100,True
STU0322,21,Female,High,3.69,0.97,9.4,93.1,Medium,"Textbooks, Tutoring",2.6,False,Liberal Arts,5.6,0,0.9,0,3.9,100,True
STU0323,17,Female,High,4.0,0.95,6.5,84.6,High,"Textbooks, Online Resources",4.1,False,Computer Science,10.0,2,4.2,12,4.0,100,True
STU0324,26,Female,Low,2.45,0.78,5.8,88.7,Medium,"Textbooks, Tutoring",3.3,False,Data Science,4.9,0,0.8,0,1.6,100,True
STU0325,17,Female,Low,2.39,0.95,8.3,58.0,Medium,Textbooks,5.0,False,Psychology,4.3,0,0.9,0,0.4,100,True
STU0326,17,Non-binary,High,3.72,0.75,8.3,78.1,Medium,Minimal,7.6,False,Economics,8.5,0,7.5,17,3.7,100,True
STU0327,23,Non-binary,Middle,3.81,0.6,5.9,62.2,High,"Textbooks, Online Resources, Study Group",5.5,True,Data Science,2.8,1,3.9,14,15.2,96,True
STU0328,22,Non-binary,High,2.33,0.47,3.0,67.0,Low,"Textbooks, Study Group",3.6,True,Business,6.5,0,2.6,0,6.9,89,True
STU0329,21,Non-binary,High,2.41,0.86,5.8,66.4,Medium,"Textbooks, Online Resources, Study Group",9.2,True,Business,10.0,0,2.6,16,6.4,100,True
STU0330,21,Non-binary,Low,2.5,0.82,8.4,81.6,Medium,Minimal,6.4,False,Liberal Arts,3.9,1,0.1,0,4.5,100,True
STU0331,19,Female,High,1.76,0.9,5.4,66.9,High,"Textbooks, Online Resources",5.6,True,Data Science,3.0,0,2.8,15,3.9,100,True
STU0332,17,Male,Low,2.06,0.84,7.0,57.8,High,"Textbooks, Tutoring",2.6,False,Business,4.0,0,6.4,0,7.4,100,True
STU0333,20,Male,Middle,2.0,0.46,5.7,72.8,Low,Tutoring,8.6,True,Chemistry,8.8,2,0.9,0,1.8,79,True
